"Data","Czas","Szerokość","Długość geograficzna","Typ lokalizacji","PRĘDKOŚĆ (KPH)","POZIOM BATERII(%)","Połącz"
"18/08/2022","17:11:30",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:11:40",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:11:50",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:12:00",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:12:10",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:12:21",50.80863476,19.11397934,"gps",0,76,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:12:31",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:12:41",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:12:51",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:13:01",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:13:11",50.80863476,19.11397934,"gps",0,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80863476,19.11397934"")"
"18/08/2022","17:13:22",50.80852747,19.11361456,"gps",7,75,"=HYPERLINK(""https://maps.google.com/maps?q=50.80852747,19.11361456"")"
"18/08/2022","17:13:32",50.80844164,19.11365748,"gps",5,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80844164,19.11365748"")"
"18/08/2022","17:13:42",50.80814124,19.11374331,"gps",6,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80814124,19.11374331"")"
"18/08/2022","17:13:52",50.80799103,19.11378623,"gps",6,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80799103,19.11378623"")"
"18/08/2022","17:14:02",50.8079052,19.11372185,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.8079052,19.11372185"")"
"18/08/2022","17:14:12",50.8079052,19.11372185,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.8079052,19.11372185"")"
"18/08/2022","17:14:23",50.8079052,19.11372185,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.8079052,19.11372185"")"
"18/08/2022","17:14:33",50.80803395,19.11374331,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80803395,19.11374331"")"
"18/08/2022","17:14:43",50.80803395,19.11374331,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80803395,19.11374331"")"
"18/08/2022","17:14:53",50.80803395,19.11374331,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80803395,19.11374331"")"
"18/08/2022","17:15:03",50.80803395,19.11374331,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80803395,19.11374331"")"
"18/08/2022","17:15:13",50.80788374,19.11299229,"gps",4,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80788374,19.11299229"")"
"18/08/2022","17:15:24",50.80788374,19.11307812,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80788374,19.11307812"")"
"18/08/2022","17:15:34",50.807755,19.11294938,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.807755,19.11294938"")"
"18/08/2022","17:15:44",50.807755,19.11292792,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.807755,19.11292792"")"
"18/08/2022","17:15:54",50.807755,19.11292792,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.807755,19.11292792"")"
"18/08/2022","17:16:04",50.807755,19.1132927,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.807755,19.1132927"")"
"18/08/2022","17:16:14",50.807755,19.1132927,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.807755,19.1132927"")"
"18/08/2022","17:16:26",50.807755,19.1132927,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.807755,19.1132927"")"
"18/08/2022","17:16:36",50.807755,19.1132927,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.807755,19.1132927"")"
"18/08/2022","17:16:46",50.80792666,19.11337853,"gps",4,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80792666,19.11337853"")"
"18/08/2022","17:16:56",50.8079052,19.11339999,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.8079052,19.11339999"")"
"18/08/2022","17:17:06",50.8079052,19.11339999,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.8079052,19.11339999"")"
"18/08/2022","17:17:16",50.8079052,19.11339999,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.8079052,19.11339999"")"
"18/08/2022","17:17:27",50.80788374,19.11290646,"gps",5,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80788374,19.11290646"")"
"18/08/2022","17:17:37",50.8079052,19.1127348,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.8079052,19.1127348"")"
"18/08/2022","17:17:47",50.80792666,19.11275626,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80792666,19.11275626"")"
"18/08/2022","17:17:57",50.80792666,19.11275626,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80792666,19.11275626"")"
"18/08/2022","17:18:07",50.80769063,19.11312104,"gps",6,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80769063,19.11312104"")"
"18/08/2022","17:18:17",50.80741168,19.11346436,"gps",4,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80741168,19.11346436"")"
"18/08/2022","17:18:29",50.80736876,19.11350728,"gps",0,74,"=HYPERLINK(""https://maps.google.com/maps?q=50.80736876,19.11350728"")"
"18/08/2022","17:18:39",50.80736876,19.11350728,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80736876,19.11350728"")"
"18/08/2022","17:18:49",50.80736876,19.11350728,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80736876,19.11350728"")"
"18/08/2022","17:18:59",50.80736876,19.11350728,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80736876,19.11350728"")"
"18/08/2022","17:19:09",50.80736876,19.11376477,"gps",4,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80736876,19.11376477"")"
"18/08/2022","17:19:19",50.80715418,19.11370039,"gps",9,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80715418,19.11370039"")"
"18/08/2022","17:19:30",50.80711127,19.11393643,"gps",8,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80711127,19.11393643"")"
"18/08/2022","17:19:40",50.80715418,19.11415101,"gps",8,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80715418,19.11415101"")"
"18/08/2022","17:19:50",50.80717564,19.11412955,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80717564,19.11412955"")"
"18/08/2022","17:20:00",50.80717564,19.11412955,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80717564,19.11412955"")"
"18/08/2022","17:20:10",50.80717564,19.11412955,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80717564,19.11412955"")"
"18/08/2022","17:20:20",50.80717564,19.11412955,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80717564,19.11412955"")"
"18/08/2022","17:20:32",50.80739022,19.11410809,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80739022,19.11410809"")"
"18/08/2022","17:20:42",50.80741168,19.11410809,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80741168,19.11410809"")"
"18/08/2022","17:20:52",50.80741168,19.11410809,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80741168,19.11410809"")"
"18/08/2022","17:21:02",50.80745459,19.11421538,"gps",5,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80745459,19.11421538"")"
"18/08/2022","17:21:12",50.80745459,19.11423684,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80745459,19.11423684"")"
"18/08/2022","17:21:22",50.80743313,19.11423684,"gps",0,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80743313,19.11423684"")"
"18/08/2022","17:21:33",50.80732584,19.11432267,"gps",5,73,"=HYPERLINK(""https://maps.google.com/maps?q=50.80732584,19.11432267"")"
"18/08/2022","17:21:43",50.80741168,19.11427975,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80741168,19.11427975"")"
"18/08/2022","17:21:53",50.80741168,19.11430121,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80741168,19.11430121"")"
"18/08/2022","17:22:03",50.80741168,19.11430121,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80741168,19.11430121"")"
"18/08/2022","17:22:13",50.80741168,19.11430121,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80741168,19.11430121"")"
"18/08/2022","17:22:23",50.80736876,19.11445141,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80736876,19.11445141"")"
"18/08/2022","17:22:34",50.80730439,19.11442996,"gps",5,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80730439,19.11442996"")"
"18/08/2022","17:22:44",50.80728293,19.11445141,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80728293,19.11445141"")"
"18/08/2022","17:22:54",50.80728293,19.11445141,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80728293,19.11445141"")"
"18/08/2022","17:23:04",50.80724001,19.11404372,"gps",5,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80724001,19.11404372"")"
"18/08/2022","17:23:14",50.80700398,19.11365748,"gps",5,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80700398,19.11365748"")"
"18/08/2022","17:23:24",50.80702544,19.11337853,"gps",11,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80702544,19.11337853"")"
"18/08/2022","17:23:35",50.80706835,19.11279917,"gps",9,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80706835,19.11279917"")"
"18/08/2022","17:23:45",50.80702544,19.11256314,"gps",6,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80702544,19.11256314"")"
"18/08/2022","17:23:55",50.80668211,19.11247731,"gps",7,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80668211,19.11247731"")"
"18/08/2022","17:24:05",50.80653191,19.11245585,"gps",4,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11245585"")"
"18/08/2022","17:24:15",50.80653191,19.11247731,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11247731"")"
"18/08/2022","17:24:25",50.80653191,19.11247731,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11247731"")"
"18/08/2022","17:24:37",50.80653191,19.11247731,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11247731"")"
"18/08/2022","17:24:47",50.80653191,19.11247731,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11247731"")"
"18/08/2022","17:24:57",50.80653191,19.11247731,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11247731"")"
"18/08/2022","17:25:07",50.80653191,19.11247731,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11247731"")"
"18/08/2022","17:25:17",50.80653191,19.11247731,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11247731"")"
"18/08/2022","17:25:27",50.80666066,19.11271334,"gps",3,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80666066,19.11271334"")"
"18/08/2022","17:25:38",50.80670357,19.11279917,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80670357,19.11279917"")"
"18/08/2022","17:25:48",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:25:58",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:26:08",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:26:18",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:26:28",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:26:40",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:26:50",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:27:00",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:27:10",50.80681086,19.11297083,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80681086,19.11297083"")"
"18/08/2022","17:27:20",50.80674649,19.11247731,"gps",4,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80674649,19.11247731"")"
"18/08/2022","17:27:30",50.80672503,19.11228419,"gps",5,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80672503,19.11228419"")"
"18/08/2022","17:27:41",50.80661774,19.11200524,"gps",6,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80661774,19.11200524"")"
"18/08/2022","17:27:51",50.80657483,19.11191941,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:28:01",50.80657483,19.11191941,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:28:11",50.80657483,19.11191941,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:28:21",50.80657483,19.11191941,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:28:31",50.80657483,19.11191941,"gps",0,72,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:28:42",50.80657483,19.11191941,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:28:52",50.80657483,19.11191941,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:29:02",50.80657483,19.11191941,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:29:12",50.80657483,19.11191941,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:29:22",50.80657483,19.11191941,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:29:32",50.80657483,19.11191941,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:29:43",50.80657483,19.11191941,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11191941"")"
"18/08/2022","17:29:53",50.80657483,19.1117692,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.1117692"")"
"18/08/2022","17:30:03",50.80657483,19.11168337,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11168337"")"
"18/08/2022","17:30:13",50.80657483,19.11168337,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11168337"")"
"18/08/2022","17:30:23",50.80657483,19.11168337,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11168337"")"
"18/08/2022","17:30:33",50.80657483,19.11168337,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80657483,19.11168337"")"
"18/08/2022","17:30:45",50.80653191,19.11140442,"gps",4,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11140442"")"
"18/08/2022","17:30:55",50.80653191,19.11142588,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11142588"")"
"18/08/2022","17:31:05",50.80653191,19.11142588,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11142588"")"
"18/08/2022","17:31:15",50.80653191,19.11142588,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11142588"")"
"18/08/2022","17:31:25",50.80653191,19.11142588,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11142588"")"
"18/08/2022","17:31:35",50.80653191,19.11142588,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11142588"")"
"18/08/2022","17:31:46",50.80653191,19.11142588,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11142588"")"
"18/08/2022","17:31:56",50.806489,19.11155463,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11155463"")"
"18/08/2022","17:32:06",50.806489,19.11155463,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11155463"")"
"18/08/2022","17:32:16",50.806489,19.11155463,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11155463"")"
"18/08/2022","17:32:26",50.806489,19.11155463,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11155463"")"
"18/08/2022","17:32:36",50.806489,19.11155463,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11155463"")"
"18/08/2022","17:32:47",50.806489,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11155463"")"
"18/08/2022","17:32:57",50.806489,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11155463"")"
"18/08/2022","17:33:07",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:33:17",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:33:27",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:33:37",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:33:49",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:33:59",50.80638171,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80638171,19.11155463"")"
"18/08/2022","17:34:09",50.80638171,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80638171,19.11155463"")"
"18/08/2022","17:34:19",50.80638171,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80638171,19.11155463"")"
"18/08/2022","17:34:29",50.80638171,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80638171,19.11155463"")"
"18/08/2022","17:34:39",50.80638171,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80638171,19.11155463"")"
"18/08/2022","17:34:50",50.80638171,19.11155463,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80638171,19.11155463"")"
"18/08/2022","17:35:00",50.80644608,19.11166192,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80644608,19.11166192"")"
"18/08/2022","17:35:10",50.80644608,19.11166192,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80644608,19.11166192"")"
"18/08/2022","17:35:20",50.80644608,19.11185504,"gps",4,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80644608,19.11185504"")"
"18/08/2022","17:35:30",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:35:40",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:35:51",50.80642462,19.11181212,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11181212"")"
"18/08/2022","17:36:01",50.80642462,19.11170483,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11170483"")"
"18/08/2022","17:36:11",50.80642462,19.11170483,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11170483"")"
"18/08/2022","17:36:21",50.80646754,19.11198378,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.11198378"")"
"18/08/2022","17:36:31",50.80646754,19.11198378,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.11198378"")"
"18/08/2022","17:36:41",50.80646754,19.11198378,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.11198378"")"
"18/08/2022","17:37:59",50.80644939,19.11180407,"wifi",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80644939,19.11180407"")"
"18/08/2022","17:51:45",50.80636025,19.11043883,"gps",1,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80636025,19.11043883"")"
"18/08/2022","17:51:57",50.80638171,19.11058903,"gps",2,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80638171,19.11058903"")"
"18/08/2022","17:52:07",50.80640317,19.11067486,"gps",0,71,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.11067486"")"
"18/08/2022","17:52:17",50.80640317,19.11069632,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.11069632"")"
"18/08/2022","17:52:27",50.80642462,19.11097527,"gps",2,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11097527"")"
"18/08/2022","17:52:37",50.80642462,19.1110611,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.1110611"")"
"18/08/2022","17:52:47",50.80644608,19.11129714,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80644608,19.11129714"")"
"18/08/2022","17:52:58",50.80642462,19.11138297,"gps",1,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11138297"")"
"18/08/2022","17:53:08",50.80642462,19.11164046,"gps",0,70,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11164046"")"
"18/08/2022","17:53:18",50.80640317,19.11166192,"gps",1,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.11166192"")"
"18/08/2022","17:53:28",50.80640317,19.11159754,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.11159754"")"
"18/08/2022","17:53:38",50.80640317,19.111619,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.111619"")"
"18/08/2022","17:53:48",50.80640317,19.111619,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.111619"")"
"18/08/2022","17:53:59",50.80640317,19.111619,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.111619"")"
"18/08/2022","17:54:09",50.80640317,19.111619,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80640317,19.111619"")"
"18/08/2022","17:54:19",50.80646754,19.1120267,"gps",5,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.1120267"")"
"18/08/2022","17:54:29",50.80646754,19.1120267,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.1120267"")"
"18/08/2022","17:54:39",50.80646754,19.1120267,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.1120267"")"
"18/08/2022","17:54:49",50.80646754,19.1120267,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.1120267"")"
"18/08/2022","17:55:01",50.80646754,19.1120267,"gps",0,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.80646754,19.1120267"")"
"18/08/2022","17:55:11",50.806489,19.11151171,"gps",6,69,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.11151171"")"
"18/08/2022","17:55:21",50.806489,19.1114688,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.1114688"")"
"18/08/2022","17:55:31",50.806489,19.1114688,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.1114688"")"
"18/08/2022","17:55:41",50.806489,19.1114688,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.806489,19.1114688"")"
"18/08/2022","17:55:52",50.80647318,19.11192618,"wifi",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80647318,19.11192618"")"
"18/08/2022","17:56:12",50.80653191,19.11151171,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11151171"")"
"18/08/2022","17:56:22",50.80653191,19.11151171,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11151171"")"
"18/08/2022","17:56:32",50.80653191,19.11151171,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11151171"")"
"18/08/2022","17:56:42",50.80653191,19.11151171,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11151171"")"
"18/08/2022","17:56:52",50.80653191,19.11151171,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11151171"")"
"18/08/2022","17:57:04",50.80653191,19.11151171,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80653191,19.11151171"")"
"18/08/2022","17:57:24",50.80642462,19.11136151,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11136151"")"
"18/08/2022","17:57:34",50.80642462,19.11136151,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11136151"")"
"18/08/2022","17:57:44",50.80642462,19.11136151,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11136151"")"
"18/08/2022","17:57:54",50.80642462,19.11136151,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11136151"")"
"18/08/2022","17:58:05",50.80642462,19.11136151,"gps",0,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80642462,19.11136151"")"
"18/08/2022","17:58:15",50.80644608,19.11086798,"gps",5,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80644608,19.11086798"")"
"18/08/2022","17:58:25",50.80644608,19.11116839,"gps",4,68,"=HYPERLINK(""https://maps.google.com/maps?q=50.80644608,19.11116839"")"
